,BasketballPass.cfg,,,,,BlowingBubbles.cfg,,,,,RaceHorses.cfg,,,,,BQSquare.cfg,,,,
,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses 
SearchRange=128,1105.64,35.65,2564.8,281507399,453869534,1216.78,33.88,3514.67,327008512,513195701,1996.95,32.83,9340.27,580411805,660813177,1015.47,34.08,3262.4,276515598,485706793
SearchRange=90,985.78,35.65,2585.07,265449599,455514994,1205.4,33.86,3497.6,310958669,517698551,1798.11,32.82,9298.67,489317130,659331012,1027.88,34.08,3259.2,273112359,484236595
SearchRange=53,971.16,35.66,2578.67,252049081,455209262,1109.36,33.87,3451.73,291191750,512048145,1555.4,32.84,9341.33,407804919,656556240,1022.72,34.08,3308.8,272565095,487240744
SearchRange=16,984.51,35.66,2563.73,245325150,452065025,1077.72,33.87,3476.27,283616144,510248004,1420.71,32.82,9344,372050301,649273116,1004.84,34.08,3308.8,271181847,486547931
MaxPartitionDepth=3,789.19,35.47,2700.27,207291289,315104368,888.59,33.74,3605.33,238422196,358829528,1419.82,32.65,9985.07,393592590,452406820,816.05,34.05,3460.8,206337819,343096446
MaxPartitionDepth=2,470.95,35.13,3185.6,134013580,181659914,469.64,33.47,3909.33,147855721,204408095,749.33,32.21,11710.93,221511265,257254403,409.79,33.72,3540.8,133179444,189961742
MaxPartitionDepth=1,236.64,34.55,4013.87,81943248,90091468,244.28,33,4619.2,87287614,99463021,383.06,31.56,14809.07,124096558,125547018,210.82,33.25,4255.47,78812153,89801738
SAO=0,1011.07,35.56,2545.6,286206500,451842861,1142.89,33.8,3459.2,335873334,513491227,1913.1,32.75,9368.53,593726508,662506706,1004.57,33.98,3201.6,283966534,485510140
BipredSearchRange=4,939.53,35.65,2580.27,279412546,454072743,1066.26,33.86,3432.53,328029018,513530437,1815.55,32.82,9310.4,577034877,660227124,938.69,34.08,3262.4,276059442,486613384
BipredSearchRange=2,896.46,35.66,2580.8,277397689,453797904,1017.4,33.84,3509.87,324501556,514706926,1768.54,32.85,9324.27,577387151,661337502,897.84,34.07,3267.73,275213514,485539495
BipredSearchRange=0,882.23,35.67,2609.07,279311974,453320810,1002.8,33.86,3464.53,324895898,512591161,1752.23,32.85,9314.13,578493215,660558424,883.11,34.08,3286.4,275545501,487149014
HadamardME=0,823.75,35.66,2661.33,278830282,455487871,939.23,33.88,3590.4,326096523,515424448,1683.02,32.82,9518.4,583192292,663320695,824.76,34.11,3451.73,277463923,491058628
AMP=0,893.69,35.64,2610.13,252660171,411878821,964.07,33.85,3538.67,283377840,442683668,1496.03,32.83,9473.6,475141719,533285528,867.26,34.07,3304.53,239192968,421994231
QuadtreeTUMaxDepthInter=2,903.59,35.65,2570.67,261056675,403353221,1016.73,33.87,3521.6,305471545,454405443,1716.24,32.82,9302.93,548994569,574054699,903.26,34.06,3217.6,254028684,428471898
QuadtreeTUMaxDepthInter=1,848.22,35.6,2559.47,242100843,361470599,947.96,33.81,3361.07,281918897,407085089,1606.23,32.79,9236.27,517785836,511234093,834.34,34.02,3139.2,233459905,384581220
RDOQ=0,929.33,35.66,2568.53,245477624,368570409,1035.36,33.89,3545.07,283487362,411623276,1753.37,32.77,9352,520908096,515228455,928.85,34.12,3246.93,241740786,399101614
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,BasketballPass.cfg,,,,,BlowingBubbles.cfg,,,,,RaceHorses.cfg,,,,,BQSquare.cfg,,,,
,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses ,Time ,PSNR ,Bitrate ,RD Misses ,WR Misses 
SearchRange=90,0.11,0,-0.01,0.06,0,0.01,0,0,0.05,-0.01,0.1,0,0,0.16,0,-0.01,0,0,0.01,0
SearchRange=53,0.12,0,-0.01,0.1,0,0.09,0,0.02,0.11,0,0.22,0,0,0.3,0.01,-0.01,0,-0.01,0.01,0
SearchRange=16,0.11,0,0,0.13,0,0.11,0,0.01,0.13,0.01,0.29,0,0,0.36,0.02,0.01,0,-0.01,0.02,0
MaxPartitionDepth=3,0.29,0,-0.05,0.26,0.31,0.27,0,-0.03,0.27,0.3,0.29,0.01,-0.07,0.32,0.32,0.2,0,-0.06,0.25,0.29
MaxPartitionDepth=2,0.57,0.01,-0.24,0.52,0.6,0.61,0.01,-0.11,0.55,0.6,0.62,0.02,-0.25,0.62,0.61,0.6,0.01,-0.09,0.52,0.61
MaxPartitionDepth=1,0.79,0.03,-0.56,0.71,0.8,0.8,0.03,-0.31,0.73,0.81,0.81,0.04,-0.59,0.79,0.81,0.79,0.02,-0.3,0.71,0.82
SAO=0,0.09,0,0.01,-0.02,0,0.06,0,0.02,-0.03,0,0.04,0,0,-0.02,0,0.01,0,0.02,-0.03,0
BipredSearchRange=4,0.15,0,-0.01,0.01,0,0.12,0,0.02,0,0,0.09,0,0,0.01,0,0.08,0,0,0,0
BipredSearchRange=2,0.19,0,-0.01,0.01,0,0.16,0,0,0.01,0,0.11,0,0,0.01,0,0.12,0,0,0,0
BipredSearchRange=0,0.2,0,-0.02,0.01,0,0.18,0,0.01,0.01,0,0.12,0,0,0,0,0.13,0,-0.01,0,0
HadamardME=0,0.25,0,-0.04,0.01,0,0.23,0,-0.02,0,0,0.16,0,-0.02,0,0,0.19,0,-0.06,0,-0.01
AMP=0,0.19,0,-0.02,0.1,0.09,0.21,0,-0.01,0.13,0.14,0.25,0,-0.01,0.18,0.19,0.15,0,-0.01,0.13,0.13
QuadtreeTUMaxDepthInter=2,0.18,0,0,0.07,0.11,0.16,0,0,0.07,0.11,0.14,0,0,0.05,0.13,0.11,0,0.01,0.08,0.12
QuadtreeTUMaxDepthInter=1,0.23,0,0,0.14,0.2,0.22,0,0.04,0.14,0.21,0.2,0,0.01,0.11,0.23,0.18,0,0.04,0.16,0.21
RDOQ=0,0.16,0,0,0.13,0.19,0.15,0,-0.01,0.13,0.2,0.12,0,0,0.1,0.22,0.09,0,0,0.13,0.18
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
c0,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c1,--SearchRange=90 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c2,--SearchRange=53 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c3,--SearchRange=16 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c4,--SearchRange=128 --MaxPartitionDepth=3 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c5,--SearchRange=128 --MaxPartitionDepth=2 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c6,--SearchRange=128 --MaxPartitionDepth=1 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c7,--SearchRange=128 --MaxPartitionDepth=4 --SAO=0 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c8,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=4 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c9,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=2 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c10,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=0 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c11,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=0 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c12,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=0 --QuadtreeTUMaxDepthInter=3 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c13,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=2 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c14,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=1 --RDOQ=1,,,,,,,,,,,,,,,,,,,
c15,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=0,,,,,,,,,,,,,,,,,,,
